,date,input_file,git_hashes,n_node,n_mpi_per_node,n_omp,rep,start_date,time_initialization,step_time
214,2019-10-23 17:51:02.388436,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,0.5960000000000001,0.1384
215,2019-10-23 17:51:03.308694,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,0.5970000000000002,0.1402
216,2019-10-23 17:51:03.378388,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,0.7640000000000002,0.41059999999999997
217,2019-10-23 17:51:03.439130,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,0.7690000000000001,0.41200000000000003
218,2019-10-23 17:51:03.496764,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,1.0160000000000005,0.3105
219,2019-10-23 17:51:03.553003,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,1.0700000000000003,0.3122
220,2019-10-23 17:51:03.613059,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,1.3999999999999986,0.37560000000000004
221,2019-10-23 17:51:03.670749,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,1.3900000000000006,0.3768
222,2019-10-23 17:51:03.726670,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,0.2309,0.03658
223,2019-10-23 17:51:03.783582,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,0.22909999999999997,0.037919999999999995
224,2019-10-23 17:51:03.840427,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,0,2019_10_23_17_47_57,7.635995307,6.145
225,2019-10-23 17:51:03.897819,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,1,6,1,1,2019_10_23_17_47_57,7.563995266,6.066
226,2019-10-23 17:51:03.957553,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,0.587,0.14250000000000002
227,2019-10-23 17:51:04.016289,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,0.6000000000000001,0.1431
228,2019-10-23 17:51:04.074941,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,0.7530000000000001,0.426
229,2019-10-23 17:51:04.132952,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,0.7519999999999998,0.4258
230,2019-10-23 17:51:04.191559,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,1.065,0.3222
231,2019-10-23 17:51:04.248914,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,1.072,0.32320000000000004
232,2019-10-23 17:51:04.309418,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,0.6490000000000009,0.19182
233,2019-10-23 17:51:04.367153,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,0.6110000000000007,0.18898
234,2019-10-23 17:51:04.423522,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,0.23470000000000008,0.03838
235,2019-10-23 17:51:04.480689,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,0.23789999999999994,0.03946
236,2019-10-23 17:51:04.538876,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,0,2019_10_23_17_47_57,5.328995162,4.647
237,2019-10-23 17:51:04.598504,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:435945dbe9a47a9747de5ec04e4d9da25c2a3ebe warpx:cb015e5aae22d6688583b8cd23ab72df10ac4b12 ,2,6,1,1,2019_10_23_17_47_57,5.282995272,4.605
238,2019-10-23 21:27:51.649454,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,0.538,0.1402
239,2019-10-23 21:27:52.539115,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,0.5980000000000001,0.1406
240,2019-10-23 21:27:52.700498,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,0.6929999999999996,0.4128
241,2019-10-23 21:27:52.762394,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,0.7629999999999999,0.4117
242,2019-10-23 21:27:52.822615,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,1.0529999999999995,0.3095
243,2019-10-23 21:27:52.908933,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,1.0529999999999995,0.3103
244,2019-10-23 21:27:53.013677,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,1.3999999999999986,0.376
245,2019-10-23 21:27:53.073639,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,1.2199999999999989,0.37560000000000004
246,2019-10-23 21:27:53.132517,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,0.23160000000000003,0.03749
247,2019-10-23 21:27:53.195005,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,0.22939999999999994,0.03839
248,2019-10-23 21:27:53.289018,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,0,2019_10_23_18_08_28,7.553995007,6.069
249,2019-10-23 21:27:53.351324,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,1,6,1,1,2019_10_23_18_08_28,7.434995248,6.05
250,2019-10-23 21:27:53.443194,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,0.6080000000000001,0.1423
251,2019-10-23 21:27:53.503832,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,0.6020000000000001,0.14250000000000002
252,2019-10-23 21:27:53.565430,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,0.7610000000000001,0.4239
253,2019-10-23 21:27:53.631310,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,0.7549999999999999,0.4248
254,2019-10-23 21:27:53.691951,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,1.0699999999999998,0.3227
255,2019-10-23 21:27:53.777711,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,1.0629999999999997,0.3224
256,2019-10-23 21:27:53.840936,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,0.6180000000000003,0.17088
257,2019-10-23 21:27:53.901714,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,0.6590000000000007,0.1732
258,2019-10-23 21:27:53.964138,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,0.2334,0.04077
259,2019-10-23 21:27:54.027074,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,0.23489999999999994,0.039760000000000004
260,2019-10-23 21:27:54.087910,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,0,2019_10_23_18_08_28,5.289995208,4.627
261,2019-10-23 21:27:54.151516,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,2,6,1,1,2019_10_23_18_08_28,5.206995263,4.545
262,2019-10-23 21:27:54.236729,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,0.6000000000000001,0.144
263,2019-10-23 21:27:54.298768,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,0.5940000000000001,0.1442
264,2019-10-23 21:27:54.359907,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,0.718,0.4918
265,2019-10-23 21:27:54.422206,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,0.7389999999999999,0.4958
266,2019-10-23 21:27:54.508020,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,1.0609999999999995,0.3241
267,2019-10-23 21:27:54.568983,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,1.0629999999999997,0.32320000000000004
268,2019-10-23 21:27:54.632779,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,0.6100000000000012,0.2656
269,2019-10-23 21:27:54.699353,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,0.620000000000001,0.2608
270,2019-10-23 21:27:54.761024,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,0.22749999999999998,0.04251
271,2019-10-23 21:27:54.822962,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,0.2459,0.04135
272,2019-10-23 21:27:54.889437,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,0,2019_10_23_18_08_28,5.45499518,4.788
273,2019-10-23 21:27:54.961683,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,8,6,1,1,2019_10_23_18_08_28,5.436995222,4.773
274,2019-10-23 21:27:55.066466,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,0.6060000000000001,0.1523
275,2019-10-23 21:27:55.128131,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,0.5890000000000002,0.149
276,2019-10-23 21:27:55.197263,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,0.7800000000000002,0.4928
277,2019-10-23 21:27:55.257352,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,0.7430000000000003,0.49029999999999996
278,2019-10-23 21:27:55.319752,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,1.0699999999999998,0.33340000000000003
279,2019-10-23 21:27:55.380471,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,1.096,0.3378
280,2019-10-23 21:27:55.444793,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,0.6000000000000014,0.21719999999999998
281,2019-10-23 21:27:55.505814,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,0.5800000000000001,0.20579999999999998
282,2019-10-23 21:27:55.594968,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,0.25930000000000003,0.04844
283,2019-10-23 21:27:55.676996,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,0.2485,0.043109999999999996
284,2019-10-23 21:27:55.738676,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,0,2019_10_23_18_08_28,5.971995276,5.301
285,2019-10-23 21:27:55.811777,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:58dbb83dde3819c47889fcc87c66e3586b65f675 warpx:4e1de98954f7f0acef04efe092a43256eabb8a91 ,64,6,1,1,2019_10_23_18_08_28,6.597995268,5.932
